sid,number
10019,196
10110,85
10111,176
10112,332
10113,332
10114,332
10115,332
10116,333
10117,334
10118,334
10119,425
10201,3
10202,115
10203,300
10204,460
10205,572
10206,565
10207,237
10208,186
10209,181
10210,138
10211,230
10215,25
10216,26
10217,30
10218,51
10219,334
10220,137
10221,18
10222,18
10223,14
10224,14
10301,5
10302,171
10303,507
10304,873
10305,1298
10306,1916
10307,604
10308,480
10309,429
10310,213
10311,24
10315,83
10316,77
10317,89
10318,112
10319,115
10320,100
10321,209
10322,35
10323,35
10324,47
10325,45
10326,0
10327,0
10401,4
10402,118
10403,353
10404,588
10405,770
10406,2172
10407,948
10408,939
10409,2599
10410,1317
10411,430
10415,140
10416,138
10417,126
10418,185
10419,101
10420,86
10421,397
10422,284
10423,249
10424,204
10425,296
10426,67
10427,0
10501,2
10502,163
10503,475
10504,811
10505,1241
10506,2945
10507,1030
10508,1154
10509,3723
10510,1413
10511,476
10515,186
10516,160
10517,149
10518,259
10519,14
10520,100
10521,1001
10522,489
10523,411
10524,335
10525,718
10526,88
10527,0
10601,3
10602,32
10603,81
10604,124
10605,180
10606,2399
10607,1025
10608,1024
10609,3093
10610,26
10611,18
10615,276
10616,152
10617,180
10618,347
10619,16
10620,97
10621,1834
10622,521
10623,429
10624,348
10625,1204
10626,93
10627,1
10701,2
10702,30
10703,80
10704,127
10705,194
10706,2051
10707,1099
10708,1168
10709,3326
10710,177
10711,21
10715,418
10716,101
10717,105
10718,514
10719,14
10720,97
10721,2306
10722,285
10723,521
10724,328
10725,1543
10726,103
10727,2
10801,0
10802,0
10803,0
10804,0
10805,0
10806,1829
10807,825
10808,1115
10809,3575
10810,75
10811,43
10815,518
10816,97
10817,87
10818,623
10819,11
10820,97
10821,2768
10822,364
10823,926
10824,387
10825,1786
10826,91
10827,2
10901,0
10902,0
10903,0
10904,0
10905,0
10906,1450
10907,1068
10908,1058
10909,3944
10910,147
10911,26
10915,641
10916,125
10917,152
10918,756
10919,12
10920,83
10921,3271
10922,426
10923,1202
10924,410
10925,1967
10926,74
10927,3
11006,1306
11007,549
11008,1233
11009,4304
11010,90
11011,92
11015,595
11016,461
11017,439
11018,721
11019,10
11020,105
11021,3899
11022,526
11023,1458
11024,488
11025,2154
11026,95
11027,2
11106,1295
11107,490
11108,678
11109,5337
11110,650
11111,109
11115,145
11116,1286
11117,1489
11118,187
11119,5
11120,5
11121,4217
11122,440
11123,1294
11124,316
11125,1974
11126,2
11127,1
11202,9
11203,31
11204,53
11205,71
11206,1557
11207,407
11208,440
11209,1342
11210,4543
11211,2731
11212,2173
11213,1857
11214,1397
11215,991
11216,1403
11217,1693
11218,1951
11219,2295
11220,3528
11221,5021
11222,1031
11223,1297
11224,620
11225,1979
11226,926
11227,366
11228,52
11300,656
11301,659
11302,786
11303,685
11304,681
11305,2065
11306,1605
11307,1435
11308,1581
11309,1723
11310,2930
11311,3610
11312,3699
11313,3935
11314,4308
11315,4771
11316,4635
11317,4675
11318,4429
11319,4186
11320,3477
11321,2554
11322,2128
11323,1596
11324,1652
11325,1783
11326,2311
11327,2836
11328,1479
11401,59
11402,1913
11403,1991
11404,2801
11405,1741
11406,883
11407,858
11408,542
11409,408
11410,2544
11411,2800
11412,1628
11413,1707
11414,1825
11415,2495
11416,1647
11417,1898
11418,1338
11419,1131
11420,580
11421,66
11422,392
11423,91
11424,101
11425,72
11426,19
11427,1216
11428,1119
11502,1402
11504,676
11505,723
11507,196
11515,1327
11517,684
11519,2
11520,8
11521,29
11522,36
11523,49
11524,19
11525,23
11526,11
11527,416
11528,383
20110,86
20111,85
20202,0
20203,0
20204,0
20205,0
20206,2
20207,3
20208,8
20209,45
20210,44
20211,3
20302,0
20303,0
20304,0
20305,0
20306,6
20307,10
20308,26
20309,76
20310,25
20311,0
20402,0
20403,0
20404,0
20405,0
20406,11
20407,22
20408,42
20409,580
20410,372
20411,124
20502,0
20503,0
20504,0
20505,0
20506,13
20507,22
20508,87
20509,1199
20510,535
20511,181
20602,0
20603,0
20604,0
20605,0
20606,17
20607,43
20608,164
20609,1085
20610,48
20611,45
20702,0
20703,0
20704,0
20705,0
20706,22
20707,70
20708,191
20709,1353
20710,279
20711,53
20802,0
20803,0
20804,0
20805,0
20806,33
20807,88
20808,188
20809,1321
20902,0
20903,0
20904,0
20905,0
20906,62
20907,94
20908,165
20909,1335
21001,6
21002,37
21003,92
21004,121
21005,157
21006,211
21007,104
21008,184
21009,1348
21101,4
21102,28
21103,82
21104,126
21105,181
21106,262
21107,201
21108,227
21109,1396
21206,75
21207,193
21208,343
21209,1012
21210,573
21211,9
21300,14
21301,36
21302,50
21303,75
21304,88
21305,30
21306,63
21307,80
21308,185
21309,989
21310,942
21311,43
21400,29
21401,82
21402,139
21403,224
21404,304
21405,627
21406,650
21407,564
21408,584
21409,769
21410,2533
21411,2539
21500,16
21501,39
21502,63
21503,66
21504,93
21505,37
